Idade,Renda,Gênero,Comprador
47,7324,Feminino,1
18,5350,Feminino,0
24,6007,Masculino,0
21,2025,Feminino,0
37,4005,Masculino,0
22,10620,Masculino,1
26,6950,Feminino,0
63,2859,Masculino,0
64,2600,Masculino,0
35,5983,Feminino,0
52,1534,Feminino,0
58,1314,Masculino,0
26,6713,Feminino,0
32,4848,Feminino,0
36,6236,Feminino,0
41,7902,Feminino,1
34,5970,Feminino,0
62,1823,Masculino,0
47,2069,Masculino,0
18,9577,Feminino,1
40,12683,Feminino,1
43,8925,Feminino,1
52,5518,Masculino,0
47,7631,Masculino,1
18,8217,Feminino,1
20,11354,Masculino,1
26,1591,Feminino,0
32,14419,Masculino,1
25,1217,Masculino,0
57,14885,Feminino,1
26,12962,Masculino,1
30,8434,Masculino,1
23,5902,Masculino,0
19,2016,Masculino,0
36,6401,Masculino,0
21,3577,Feminino,0
19,13906,Feminino,1
36,6197,Feminino,0
36,10452,Masculino,1
19,7757,Feminino,1
24,14153,Masculino,1
63,5767,Feminino,0
22,3671,Feminino,0
21,4658,Masculino,0
32,6299,Masculino,0
49,8072,Masculino,1
62,14882,Masculino,1
36,5501,Feminino,0
48,8410,Masculino,1
47,13855,Feminino,1
47,4115,Feminino,0
34,4711,Feminino,0
42,7364,Masculino,1
56,9720,Masculino,1
30,2307,Feminino,0
55,12603,Masculino,1
20,4051,Masculino,0
29,4056,Masculino,0
63,8835,Masculino,1
43,4973,Masculino,0
51,3824,Masculino,0
36,12281,Feminino,1
63,6221,Masculino,0
65,7165,Feminino,1
63,8024,Masculino,1
30,5793,Feminino,0
58,10214,Feminino,1
41,3883,Masculino,0
43,10076,Masculino,1
52,12501,Feminino,1
48,7750,Feminino,1
31,9402,Feminino,1
58,9495,Masculino,1
23,6511,Feminino,0
43,10032,Feminino,1
54,7984,Masculino,1
39,14505,Feminino,1
55,8502,Masculino,1
43,7464,Feminino,1
50,5204,Masculino,0
40,4991,Feminino,0
30,6011,Feminino,0
60,12030,Masculino,1
41,9164,Feminino,1
53,12650,Masculino,1
60,3327,Feminino,0
21,5664,Masculino,0
28,11393,Feminino,1
42,1093,Masculino,0
21,12393,Masculino,1
53,3808,Feminino,0
31,6377,Feminino,0
28,9564,Feminino,1
36,6926,Feminino,0
29,2824,Feminino,0
23,8885,Feminino,1
28,3738,Masculino,0
43,8600,Feminino,1
64,10128,Masculino,1
52,14040,Masculino,1
30,9763,Masculino,1
28,4236,Masculino,0
63,8879,Feminino,1
55,9750,Feminino,1
44,12480,Masculino,1
27,11808,Masculino,1
60,9924,Masculino,1
52,14788,Masculino,1
52,1797,Masculino,0
46,2969,Masculino,0
39,14674,Feminino,1
58,13941,Masculino,1
48,9054,Masculino,1
29,11838,Masculino,1
27,10447,Masculino,1
44,13870,Masculino,1
35,7399,Masculino,1
63,8668,Feminino,1
60,14242,Feminino,1
35,1788,Feminino,0
26,9782,Masculino,1
52,3352,Masculino,0
42,10898,Masculino,1
59,11257,Feminino,1
52,6957,Feminino,0
57,10392,Feminino,1
20,3740,Feminino,0
54,4356,Masculino,0
27,8161,Feminino,1
26,4921,Masculino,0
40,8477,Feminino,1
24,1279,Feminino,0
43,3773,Masculino,0
44,4878,Masculino,0
19,12007,Masculino,1
33,11414,Feminino,1
50,11945,Masculino,1
25,11761,Masculino,1
42,5069,Masculino,0
57,13903,Masculino,1
32,3230,Feminino,0
63,10221,Masculino,1
53,6678,Feminino,0
40,7740,Masculino,1
25,1063,Feminino,0
57,6729,Masculino,0
31,7676,Masculino,1
64,13251,Feminino,1
63,2990,Feminino,0
26,10409,Masculino,1
56,14376,Masculino,1
20,14367,Feminino,1
64,11014,Masculino,1
23,14233,Masculino,1
38,4914,Feminino,0
59,12455,Masculino,1
32,12894,Masculino,1
25,12120,Masculino,1
63,1758,Masculino,0
22,12851,Masculino,1
30,5379,Masculino,0
26,14735,Masculino,1
24,8969,Feminino,1
22,4001,Feminino,0
31,13081,Masculino,1
33,9206,Feminino,1
60,7373,Masculino,1
60,14500,Masculino,1
37,6687,Masculino,0
27,2853,Feminino,0
35,4266,Feminino,0
58,4318,Masculino,0
64,10949,Masculino,1
54,12490,Feminino,1
22,9916,Feminino,1
42,6586,Masculino,0
56,6513,Masculino,0
58,9322,Feminino,1
44,3856,Masculino,0
18,5042,Masculino,0
38,5201,Feminino,0
63,6277,Masculino,0
53,13302,Feminino,1
28,1556,Masculino,0
44,7478,Masculino,1
30,9519,Masculino,1
52,10537,Feminino,1
47,8545,Feminino,1
22,4681,Feminino,0
34,4301,Feminino,0
36,8074,Masculino,1
60,11421,Feminino,1
20,6126,Feminino,0
60,2024,Feminino,0
23,6025,Feminino,0
29,10709,Feminino,1
60,2148,Feminino,0
52,6558,Feminino,0
58,12767,Masculino,1
31,12584,Feminino,1
